cve_id,repo_url,fix_commit,repo_language,published_date,cvss3_base_score,cvss2_base_score,problemtype_json
CVE-2014-1829,https://github.com/psf/requests,df1c2335c82165b961b8a0361d0176cdb298e513,Python,2014-10-15T14:55Z,nan,5.0,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]"
CVE-2014-1829,https://github.com/psf/requests,0db1d3d6753d6a1e5bee25b874b4eed757009425,Python,2014-10-15T14:55Z,nan,5.0,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]"
CVE-2014-1829,https://github.com/psf/requests,a3cd2f3929f4f24445d71130f9cc80a6d3565619,Python,2014-10-15T14:55Z,nan,5.0,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]"
CVE-2014-1829,https://github.com/psf/requests,2c465de3320e7f7848bdfce24e1d7bd3c690f5d3,Python,2014-10-15T14:55Z,nan,5.0,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]"
CVE-2014-1829,https://github.com/psf/requests,e851efb29bcfa22e8f70e88afc92f01fbdbb1396,Python,2014-10-15T14:55Z,nan,5.0,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]"
CVE-2014-1829,https://github.com/psf/requests,73c304089622b83c0ecfb23fa325d95b29000c1c,Python,2014-10-15T14:55Z,nan,5.0,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]"
CVE-2014-1829,https://github.com/psf/requests,3c88e520da24ae6f736929a750876e7654accc3d,Python,2014-10-15T14:55Z,nan,5.0,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]"
CVE-2014-1829,https://github.com/psf/requests,0caa2432123bab2d991e635ce558226d019d7bc7,Python,2014-10-15T14:55Z,nan,5.0,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]"
CVE-2014-1830,https://github.com/psf/requests,d8557a26270f116824f717a1cd6a6ff2b69e5f6a,Python,2014-10-15T14:55Z,nan,5.0,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]"
CVE-2014-1830,https://github.com/psf/requests,4112b8f14b628d884ea96d1957280bef9aeeae49,Python,2014-10-15T14:55Z,nan,5.0,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]"
CVE-2014-1830,https://github.com/psf/requests,daf56b3f62f91c7b6ae783ef74ee41ff3c7af89f,Python,2014-10-15T14:55Z,nan,5.0,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]"
CVE-2014-1830,https://github.com/psf/requests,8d693a2a27d0a073c0d03823cab71a3716001285,Python,2014-10-15T14:55Z,nan,5.0,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]"
CVE-2014-1830,https://github.com/psf/requests,6d7e8a97bbefa287366bc5d0b0b8f789532e853a,Python,2014-10-15T14:55Z,nan,5.0,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]"
CVE-2014-1830,https://github.com/psf/requests,3c4b3747e45318ba8df2224fea13895e5210915f,Python,2014-10-15T14:55Z,nan,5.0,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]"
CVE-2014-1830,https://github.com/psf/requests,110048f9837f8441ea536804115e80b69f400277,Python,2014-10-15T14:55Z,nan,5.0,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]"
CVE-2014-1830,https://github.com/psf/requests,4f6dca42ea0fb3d1c4706e63e594e43f7a3237f7,Python,2014-10-15T14:55Z,nan,5.0,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]"
CVE-2014-1830,https://github.com/psf/requests,4d8cb3244e8e4f84b250c10a48e025f9a8bf6137,Python,2014-10-15T14:55Z,nan,5.0,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]"
CVE-2014-1938,https://github.com/alex/rply,76d268a38c627bf4aebebcd064f5b6d380eb8b20,Python,2019-11-21T15:15Z,5.5,2.1,"[{'description': [{'lang': 'en', 'value': 'CWE-59'}]}]"
CVE-2014-1858,https://github.com/numpy/numpy,0bb46c1448b0d3f5453d5182a17ea7ac5854ee15,Python,2018-01-08T19:29Z,5.5,2.1,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]"
CVE-2014-1859,https://github.com/numpy/numpy,0bb46c1448b0d3f5453d5182a17ea7ac5854ee15,Python,2018-01-08T19:29Z,5.5,2.1,"[{'description': [{'lang': 'en', 'value': 'CWE-59'}]}]"
CVE-2014-3007,https://github.com/python-pillow/Pillow,d8f55e3f50b0df2c850d15deedb46cb0e33a4cd8,Python,2014-04-27T20:55Z,nan,10.0,"[{'description': [{'lang': 'en', 'value': 'CWE-78'}]}]"
CVE-2013-7176,https://github.com/fail2ban/fail2ban,eb2f0c927257120dfc32d2450fd63f1962f38821,Python,2014-02-01T15:55Z,nan,5.0,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]"
CVE-2013-7338,https://github.com/python/cpython,0ac0eadf8db3858b50dcc0293a1a085b1bbd59f7,Python,2014-04-22T14:23Z,nan,7.1,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]"
CVE-2013-7338,https://github.com/python/cpython,99e033b02e9f352c484e20d6a6d57954304865b4,Python,2014-04-22T14:23Z,nan,7.1,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]"
CVE-2013-7338,https://github.com/python/cpython,946cfc3e238bbd67ff436af5fd05414bbd2e5a08,Python,2014-04-22T14:23Z,nan,7.1,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]"
CVE-2013-7338,https://github.com/python/cpython,027ab390143d9f95c16db19bc66c00bebbb04a96,Python,2014-04-22T14:23Z,nan,7.1,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]"
CVE-2013-7338,https://github.com/python/cpython,0ee29c2c7fbc7e1b10e153b0cb59d2270347d4f3,Python,2014-04-22T14:23Z,nan,7.1,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]"
CVE-2013-7338,https://github.com/python/cpython,7fa767e517882f4d3503d168d3a4d4caad317752,Python,2014-04-22T14:23Z,nan,7.1,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]"
CVE-2013-7338,https://github.com/python/cpython,285a163a4ceba7ef9d307f87e5e691732e52b760,Python,2014-04-22T14:23Z,nan,7.1,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]"
CVE-2013-7338,https://github.com/python/cpython,a5413c499702a74fdc50e4bc8e7e6a480856a1f9,Python,2014-04-22T14:23Z,nan,7.1,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]"
CVE-2013-7338,https://github.com/python/cpython,ce75105e10a88623333c6e5c0a1597e48800742e,Python,2014-04-22T14:23Z,nan,7.1,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]"
CVE-2013-7338,https://github.com/python/cpython,9b7a1a1af6de71411102e2b95ee3f654cb0cc700,Python,2014-04-22T14:23Z,nan,7.1,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]"
CVE-2014-1402,https://github.com/pallets/jinja,99e46a07441b7da3d2c5051b50dc8332ab769a2d,Python,2014-05-19T14:55Z,nan,4.4,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]"
CVE-2014-1402,https://github.com/pallets/jinja,8a0358e79b1506407b471310d947fd8b0f7c78a5,Python,2014-05-19T14:55Z,nan,4.4,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]"
CVE-2014-1402,https://github.com/pallets/jinja,964c61ce79f6748ff8c583e2eb12ec54082bf188,Python,2014-05-19T14:55Z,nan,4.4,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]"
CVE-2014-1402,https://github.com/pallets/jinja,acb672b6a179567632e032f547582f30fa2f4aa7,Python,2014-05-19T14:55Z,nan,4.4,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]"
CVE-2014-1402,https://github.com/pallets/jinja,377b9b55f3866fd8b1e4a941639f2af430c8285d,Python,2014-05-19T14:55Z,nan,4.4,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]"
CVE-2014-1402,https://github.com/pallets/jinja,6e9dfbf2de06050b941425eef38bbf90362346be,Python,2014-05-19T14:55Z,nan,4.4,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]"
CVE-2014-1402,https://github.com/pallets/jinja,4dd06e72c3a4ef131aac6508aad66326dd9e5966,Python,2014-05-19T14:55Z,nan,4.4,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]"
CVE-2014-1402,https://github.com/pallets/jinja,f25707c4205e8f49cfd528eaaa180ef20fc439e2,Python,2014-05-19T14:55Z,nan,4.4,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]"
CVE-2014-1402,https://github.com/pallets/jinja,888e6755d4ecd552f2fab0827056287e9f417685,Python,2014-05-19T14:55Z,nan,4.4,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]"
CVE-2014-1402,https://github.com/pallets/jinja,25d83a4102774266e8b6ba3cf75ca4cb5c60c78b,Python,2014-05-19T14:55Z,nan,4.4,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]"
CVE-2014-1418,https://github.com/django/django,1abcf3a808b35abae5d425ed4d44cb6e886dc769,Python,2014-05-16T15:55Z,nan,6.4,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]"
CVE-2014-1418,https://github.com/django/django,a8ba76c2d3ad95595590af31c5cda123dc3868b7,Python,2014-05-16T15:55Z,nan,6.4,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]"
CVE-2014-1418,https://github.com/django/django,6fe22b30e007b7ac49eae48a53e7ba0a4ee79a4b,Python,2014-05-16T15:55Z,nan,6.4,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]"
CVE-2014-1418,https://github.com/django/django,5d568bcfa66916e3de61e0090c724c899debd981,Python,2014-05-16T15:55Z,nan,6.4,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]"
CVE-2014-1418,https://github.com/django/django,e112654fc81ddb3fbffbb8382b004d69367a85fe,Python,2014-05-16T15:55Z,nan,6.4,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]"
CVE-2014-1418,https://github.com/django/django,d47f794f8fa05591632b8cad4b134858e7ae140d,Python,2014-05-16T15:55Z,nan,6.4,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]"
CVE-2014-1418,https://github.com/django/django,71a03e01aa19cbde08e915d156abf39b67d904ef,Python,2014-05-16T15:55Z,nan,6.4,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]"
CVE-2014-1418,https://github.com/django/django,9ffab9cee1a5bd1a2f6c326ae970d92526f9a304,Python,2014-05-16T15:55Z,nan,6.4,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]"
CVE-2014-1418,https://github.com/django/django,be0ad62994a340ad54a0b328771931932a45a899,Python,2014-05-16T15:55Z,nan,6.4,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]"
CVE-2014-1418,https://github.com/django/django,6c5a30b4e7f51e8c255dc104714d5748e5b5870c,Python,2014-05-16T15:55Z,nan,6.4,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]"
CVE-2014-1418,https://github.com/django/django,0242134d32aa99a54442211ed05576b7061866d1,Python,2014-05-16T15:55Z,nan,6.4,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]"
CVE-2014-1912,https://github.com/python/cpython,39b7fce82d0ac9075235caa628a2b08e0503685b,Python,2014-03-01T00:55Z,nan,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-119'}]}]"
CVE-2014-1912,https://github.com/python/cpython,b05cbe61b3751bf829198bd8b75aa8c7b3d2ee56,Python,2014-03-01T00:55Z,nan,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-119'}]}]"
CVE-2014-1912,https://github.com/python/cpython,ed6783f315c0efe49f981b820332fc5067eace36,Python,2014-03-01T00:55Z,nan,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-119'}]}]"
CVE-2014-1912,https://github.com/python/cpython,7282ff6d5b56825e74c0715aea86e927d2fd339f,Python,2014-03-01T00:55Z,nan,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-119'}]}]"
CVE-2014-1912,https://github.com/python/cpython,b4062e8f8a4515aa14550b1cd79fb4feaed95b5c,Python,2014-03-01T00:55Z,nan,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-119'}]}]"
CVE-2014-1912,https://github.com/python/cpython,ecfc98c67b2571f0d212eb91efb556181c12dc92,Python,2014-03-01T00:55Z,nan,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-119'}]}]"
CVE-2014-1912,https://github.com/python/cpython,c6b37e21f513e056b06013a432be715937a27861,Python,2014-03-01T00:55Z,nan,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-119'}]}]"
CVE-2014-1912,https://github.com/python/cpython,9e79889184a3da2aa113b78967d44a2bd13a0fa6,Python,2014-03-01T00:55Z,nan,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-119'}]}]"
CVE-2014-1912,https://github.com/python/cpython,af01f668173d4061893148b54a0f01b91c7716c2,Python,2014-03-01T00:55Z,nan,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-119'}]}]"
CVE-2014-1912,https://github.com/python/cpython,fbf648ebba32bbc5aa571a4b09e2062a65fd2492,Python,2014-03-01T00:55Z,nan,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-119'}]}]"
CVE-2014-1932,https://github.com/python-pillow/Pillow,e9fe13da153be962e283937547a78c78f6ca81ff,Python,2014-04-17T14:55Z,nan,4.4,"[{'description': [{'lang': 'en', 'value': 'CWE-59'}]}]"
CVE-2014-1932,https://github.com/python-pillow/Pillow,844ed441deb6b75d3048fa111977188ed47f0b76,Python,2014-04-17T14:55Z,nan,4.4,"[{'description': [{'lang': 'en', 'value': 'CWE-59'}]}]"
CVE-2014-1932,https://github.com/python-pillow/Pillow,4e9f367dfd3f04c8f5d23f7f759ec12782e10ee7,Python,2014-04-17T14:55Z,nan,4.4,"[{'description': [{'lang': 'en', 'value': 'CWE-59'}]}]"
CVE-2014-1932,https://github.com/python-pillow/Pillow,f5ba642b5e49253f7256e08aa5e53226aac1194e,Python,2014-04-17T14:55Z,nan,4.4,"[{'description': [{'lang': 'en', 'value': 'CWE-59'}]}]"
CVE-2014-1932,https://github.com/python-pillow/Pillow,3d352329f45139458bdf3b11a2352cc24b4c6c47,Python,2014-04-17T14:55Z,nan,4.4,"[{'description': [{'lang': 'en', 'value': 'CWE-59'}]}]"
CVE-2014-1932,https://github.com/python-pillow/Pillow,2271ee6f65ca559ca630407cf9459915371ecb52,Python,2014-04-17T14:55Z,nan,4.4,"[{'description': [{'lang': 'en', 'value': 'CWE-59'}]}]"
CVE-2014-1932,https://github.com/python-pillow/Pillow,cb1f990a925c5a5e4cb38a4fdba631896474da1a,Python,2014-04-17T14:55Z,nan,4.4,"[{'description': [{'lang': 'en', 'value': 'CWE-59'}]}]"
CVE-2014-1932,https://github.com/python-pillow/Pillow,5f77c39090701dd45cb7f4d7e968f3abc39cec28,Python,2014-04-17T14:55Z,nan,4.4,"[{'description': [{'lang': 'en', 'value': 'CWE-59'}]}]"
CVE-2014-1932,https://github.com/python-pillow/Pillow,864fb95cb1c1c2fb45bc35292ddf9e76783a11d6,Python,2014-04-17T14:55Z,nan,4.4,"[{'description': [{'lang': 'en', 'value': 'CWE-59'}]}]"
CVE-2014-1932,https://github.com/python-pillow/Pillow,6457eed2cbedfd785df8579933d0ced0f6729df2,Python,2014-04-17T14:55Z,nan,4.4,"[{'description': [{'lang': 'en', 'value': 'CWE-59'}]}]"
CVE-2014-1933,https://github.com/python-pillow/Pillow,4e9f367dfd3f04c8f5d23f7f759ec12782e10ee7,Python,2014-04-17T14:55Z,nan,2.1,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]"
CVE-2014-1933,https://github.com/python-pillow/Pillow,299c278e66976f1c085e9ddedb3cd863cd0eae06,Python,2014-04-17T14:55Z,nan,2.1,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]"
CVE-2014-1933,https://github.com/python-pillow/Pillow,18f12b30aa675acef06d63aebfcb16868ca4084f,Python,2014-04-17T14:55Z,nan,2.1,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]"
CVE-2014-1933,https://github.com/python-pillow/Pillow,054eb71bc6d739b9fdc7ff8fc2266c8d8d272be6,Python,2014-04-17T14:55Z,nan,2.1,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]"
CVE-2014-1933,https://github.com/python-pillow/Pillow,da3ab720f4d8f16e88522e18ac067ddb545e4126,Python,2014-04-17T14:55Z,nan,2.1,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]"
CVE-2014-1933,https://github.com/python-pillow/Pillow,878d0ca51d1f124eca4565bb1f9989269f46d51e,Python,2014-04-17T14:55Z,nan,2.1,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]"
CVE-2014-1933,https://github.com/python-pillow/Pillow,e81450ece18a3174795fabb9146e83f21212f639,Python,2014-04-17T14:55Z,nan,2.1,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]"
CVE-2014-1933,https://github.com/python-pillow/Pillow,5f77c39090701dd45cb7f4d7e968f3abc39cec28,Python,2014-04-17T14:55Z,nan,2.1,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]"
CVE-2014-1933,https://github.com/python-pillow/Pillow,6457eed2cbedfd785df8579933d0ced0f6729df2,Python,2014-04-17T14:55Z,nan,2.1,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]"
CVE-2014-1933,https://github.com/python-pillow/Pillow,b4aca4dbeb2f0f9c4715a7909f0b7c67a4424b37,Python,2014-04-17T14:55Z,nan,2.1,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]"
CVE-2014-1948,https://github.com/openstack/glance,108f0e04ad2ed3dc287f1b71b987a7e9d66072ba,Python,2014-02-14T15:55Z,nan,2.6,"[{'description': [{'lang': 'en', 'value': 'CWE-255'}]}]"
CVE-2014-1949,https://github.com/linuxmint/cinnamon-screensaver,d5d40bdb39574763872e83b5c3d48437a963c85f,Python,2015-01-16T16:59Z,nan,7.2,"[{'description': [{'lang': 'en', 'value': 'CWE-284'}]}]"
CVE-2014-1949,https://github.com/linuxmint/cinnamon-screensaver,2cd5d8a888a8def524142c00223e90598d799c49,Python,2015-01-16T16:59Z,nan,7.2,"[{'description': [{'lang': 'en', 'value': 'CWE-284'}]}]"
CVE-2014-1949,https://github.com/linuxmint/cinnamon-screensaver,29bd6e61f2fc7164aca5a73de79135945b692d5b,Python,2015-01-16T16:59Z,nan,7.2,"[{'description': [{'lang': 'en', 'value': 'CWE-284'}]}]"
CVE-2014-1949,https://github.com/linuxmint/cinnamon-screensaver,f3c3d0f9bb7e0fa6210b098ad127999c7d2f12e1,Python,2015-01-16T16:59Z,nan,7.2,"[{'description': [{'lang': 'en', 'value': 'CWE-284'}]}]"
CVE-2014-1949,https://github.com/linuxmint/cinnamon-screensaver,5561f3c4c1373a5c1ca55d91c722d19ce8d4abd7,Python,2015-01-16T16:59Z,nan,7.2,"[{'description': [{'lang': 'en', 'value': 'CWE-284'}]}]"
CVE-2014-1949,https://github.com/linuxmint/cinnamon-screensaver,c3715694aba68423bcde67b96b10462b41469939,Python,2015-01-16T16:59Z,nan,7.2,"[{'description': [{'lang': 'en', 'value': 'CWE-284'}]}]"
CVE-2014-1949,https://github.com/linuxmint/cinnamon-screensaver,73c0998c7ee88d5ddb7be7aaa25b58565e4cf066,Python,2015-01-16T16:59Z,nan,7.2,"[{'description': [{'lang': 'en', 'value': 'CWE-284'}]}]"
CVE-2014-2573,https://github.com/openstack/nova,b3cc3f62a60662e5bb82136c0cfa464592a6afe9,Python,2014-03-25T16:55Z,nan,2.3,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]"
CVE-2014-2667,https://github.com/python/cpython,b9183bb4fdcc26a1273e39ea6c32052152898802,Python,2014-11-16T01:59Z,nan,3.3,"[{'description': [{'lang': 'en', 'value': 'CWE-362'}]}]"
CVE-2014-2667,https://github.com/python/cpython,06313b79d5c0eaeed8f37838b5e9a064eecf0b98,Python,2014-11-16T01:59Z,nan,3.3,"[{'description': [{'lang': 'en', 'value': 'CWE-362'}]}]"
CVE-2014-2667,https://github.com/python/cpython,ab4fd4448a18c185fd5c36de40d06ec15b1e64a9,Python,2014-11-16T01:59Z,nan,3.3,"[{'description': [{'lang': 'en', 'value': 'CWE-362'}]}]"
CVE-2014-2667,https://github.com/python/cpython,6a2ba949089754dafe69d56ce0398f4b8847a4e2,Python,2014-11-16T01:59Z,nan,3.3,"[{'description': [{'lang': 'en', 'value': 'CWE-362'}]}]"
CVE-2014-2667,https://github.com/python/cpython,dd48b902bb44022e69af766eebbb468068f5e5e1,Python,2014-11-16T01:59Z,nan,3.3,"[{'description': [{'lang': 'en', 'value': 'CWE-362'}]}]"
CVE-2014-2667,https://github.com/python/cpython,99e033b02e9f352c484e20d6a6d57954304865b4,Python,2014-11-16T01:59Z,nan,3.3,"[{'description': [{'lang': 'en', 'value': 'CWE-362'}]}]"
CVE-2014-2667,https://github.com/python/cpython,3b4f1594ffb360e9a93841a4c8dfe00d6f519bf6,Python,2014-11-16T01:59Z,nan,3.3,"[{'description': [{'lang': 'en', 'value': 'CWE-362'}]}]"
CVE-2014-2667,https://github.com/python/cpython,a91ff1423fbd57e7bd0853ac494d8cdea1fb5bb9,Python,2014-11-16T01:59Z,nan,3.3,"[{'description': [{'lang': 'en', 'value': 'CWE-362'}]}]"
CVE-2014-3007,https://github.com/python-pillow/Pillow,a301d061fbff5c5ec4e6e1ae82a361deb295b7b6,Python,2014-04-27T20:55Z,nan,10.0,"[{'description': [{'lang': 'en', 'value': 'CWE-78'}]}]"
CVE-2014-3007,https://github.com/python-pillow/Pillow,8b365f542a7232cb324ba25ef93aa8079a3703b3,Python,2014-04-27T20:55Z,nan,10.0,"[{'description': [{'lang': 'en', 'value': 'CWE-78'}]}]"
CVE-2014-3007,https://github.com/python-pillow/Pillow,34317edd8ace0f09d510b1b551034eab0a368c1b,Python,2014-04-27T20:55Z,nan,10.0,"[{'description': [{'lang': 'en', 'value': 'CWE-78'}]}]"
CVE-2014-3007,https://github.com/python-pillow/Pillow,4e9f367dfd3f04c8f5d23f7f759ec12782e10ee7,Python,2014-04-27T20:55Z,nan,10.0,"[{'description': [{'lang': 'en', 'value': 'CWE-78'}]}]"
CVE-2014-3007,https://github.com/python-pillow/Pillow,9318755a180a8e4012ca743865588faad416d2e7,Python,2014-04-27T20:55Z,nan,10.0,"[{'description': [{'lang': 'en', 'value': 'CWE-78'}]}]"
CVE-2014-3007,https://github.com/python-pillow/Pillow,315134eff38ab3a3e253d4633368a77bef848ece,Python,2014-04-27T20:55Z,nan,10.0,"[{'description': [{'lang': 'en', 'value': 'CWE-78'}]}]"
CVE-2014-3007,https://github.com/python-pillow/Pillow,6457eed2cbedfd785df8579933d0ced0f6729df2,Python,2014-04-27T20:55Z,nan,10.0,"[{'description': [{'lang': 'en', 'value': 'CWE-78'}]}]"
CVE-2014-3007,https://github.com/python-pillow/Pillow,5fdc14facb95eec23ee7ba67eafc8d575081452e,Python,2014-04-27T20:55Z,nan,10.0,"[{'description': [{'lang': 'en', 'value': 'CWE-78'}]}]"
CVE-2014-3007,https://github.com/python-pillow/Pillow,cd7b45994b1b1a016a29401d7ab3faf9b7c7d054,Python,2014-04-27T20:55Z,nan,10.0,"[{'description': [{'lang': 'en', 'value': 'CWE-78'}]}]"
CVE-2024-40732,https://github.com/netbox-community/netbox,c7850b586b37c4d2784c8513e7f04e1a7ca7d5e4,Python,2024-07-09T18:15Z,6.1,,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]"
CVE-2024-40732,https://github.com/netbox-community/netbox,50169365a9b7007eddf8bb1dd4f419141963fa50,Python,2024-07-09T18:15Z,6.1,,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]"
CVE-2024-40732,https://github.com/netbox-community/netbox,1c2336be6060b844add9987cb8b289052f38998d,Python,2024-07-09T18:15Z,6.1,,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]"
CVE-2024-40732,https://github.com/netbox-community/netbox,7bae448eaf4023774af44aa57189fcf803eac950,Python,2024-07-09T18:15Z,6.1,,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]"
CVE-2024-40732,https://github.com/netbox-community/netbox,5c33aa8bddb15d6958720501c32fce5c03f1f5a2,Python,2024-07-09T18:15Z,6.1,,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]"
CVE-2024-40732,https://github.com/netbox-community/netbox,fa2b3bcfcc174780cc647934d41ad9f84f6a7fb9,Python,2024-07-09T18:15Z,6.1,,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]"
CVE-2024-40732,https://github.com/netbox-community/netbox,3acf3b51ee50e9f07e0f93e8042943a3294e8ca0,Python,2024-07-09T18:15Z,6.1,,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]"
CVE-2024-40732,https://github.com/netbox-community/netbox,81292df04875f8a3cdadf0572355af4ea072fc2d,Python,2024-07-09T18:15Z,6.1,,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]"
CVE-2024-40732,https://github.com/netbox-community/netbox,1d6987bca0fe7239c933b510d59e54f9a671394b,Python,2024-07-09T18:15Z,6.1,,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]"
CVE-2024-40732,https://github.com/netbox-community/netbox,50839fcb6b2829f8228feb2e406ea274e7866862,Python,2024-07-09T18:15Z,6.1,,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]"
CVE-2014-3517,https://github.com/openstack/nova,c32986966dfd034c3d706b2e9ab2820a2c3cfc3e,Python,2014-08-07T11:13Z,nan,4.3,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]"
CVE-2014-3517,https://github.com/openstack/nova,867341ff27cf91503e6919a2702298ce39f679ad,Python,2014-08-07T11:13Z,nan,4.3,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]"
CVE-2014-3517,https://github.com/openstack/nova,77392a9d6343e09f8aa9f0314de170eaadee734e,Python,2014-08-07T11:13Z,nan,4.3,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]"
CVE-2014-3517,https://github.com/openstack/nova,0df0c465327d0ed7d192941d24d34543524d258f,Python,2014-08-07T11:13Z,nan,4.3,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]"
CVE-2014-3517,https://github.com/openstack/nova,a3a955507d9d4b3e2688847fe45f88a26be3e8cc,Python,2014-08-07T11:13Z,nan,4.3,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]"
CVE-2014-3517,https://github.com/openstack/nova,d8ecfe37a07e961b0b8ba093f8d6c513bed0607d,Python,2014-08-07T11:13Z,nan,4.3,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]"
CVE-2014-3517,https://github.com/openstack/nova,da777f1ac7364bab6895193eb160823adc64cb80,Python,2014-08-07T11:13Z,nan,4.3,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]"
CVE-2014-3517,https://github.com/openstack/nova,4ac67d1c7771abd0e20bacd74243135a2a51cdac,Python,2014-08-07T11:13Z,nan,4.3,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]"
